detector,base_id,transform,cwe,score_margin,vdcp_success,score_tie,decision_success
ReGVD-official-validation-calibrated,juliet-CWE124-0009,original,CWE124,-0.010707229375839233,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0133,original,CWE124,-0.01822039484977722,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0165,original,CWE124,-0.0013061761856079102,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0193,original,CWE124,-0.00706443190574646,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0274,original,CWE124,-0.0009810924530029297,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0278,original,CWE124,-0.00438457727432251,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0306,original,CWE124,0.009358465671539307,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0319,original,CWE124,-0.001136690378189087,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0354,original,CWE124,0.004484713077545166,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE124-0370,original,CWE124,-0.0010431110858917236,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0031,original,CWE126,0.008924871683120728,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0096,original,CWE126,-0.011411488056182861,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0107,original,CWE126,-0.01626884937286377,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0132,original,CWE126,0.004867434501647949,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0230,original,CWE126,-0.004013329744338989,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0237,original,CWE126,-0.015780359506607056,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0252,original,CWE126,-0.003698289394378662,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0258,original,CWE126,-0.009359300136566162,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0279,original,CWE126,0.0036468505859375,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0309,original,CWE126,-0.012729436159133911,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE126-0345,original,CWE126,-0.007532566785812378,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE127-0001,original,CWE127,-0.007829725742340088,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE127-0190,original,CWE127,0.00985729694366455,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE127-0292,original,CWE127,-0.013498753309249878,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE127-0336,original,CWE127,-0.007805466651916504,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0005,original,CWE134,-0.013552099466323853,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0070,original,CWE134,0.011843293905258179,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0103,original,CWE134,-0.023267298936843872,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0235,original,CWE134,-0.04494038224220276,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0257,original,CWE134,0.004773825407028198,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0311,original,CWE134,0.012446671724319458,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0316,original,CWE134,0.0018110275268554688,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE134-0351,original,CWE134,0.004571706056594849,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0026,original,CWE15,-0.033725231885910034,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0039,original,CWE15,-0.0341566801071167,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0078,original,CWE15,0.005492895841598511,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0121,original,CWE15,-0.03340902924537659,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0158,original,CWE15,-0.03655123710632324,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0239,original,CWE15,-0.03312218189239502,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0248,original,CWE15,-0.032000988721847534,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0254,original,CWE15,-0.027164310216903687,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0270,original,CWE15,-0.003371000289916992,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0273,original,CWE15,-0.03378447890281677,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE15-0385,original,CWE15,-0.033206939697265625,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0119,original,CWE176,0.003741741180419922,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0161,original,CWE176,0.0004717409610748291,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0168,original,CWE176,0.00040775537490844727,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0180,original,CWE176,0.002546161413192749,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0213,original,CWE176,-0.01372256875038147,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0224,original,CWE176,-0.0030206143856048584,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0225,original,CWE176,0.0014593303203582764,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE176-0299,original,CWE176,-0.009682804346084595,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE190-0003,original,CWE190,-0.009467452764511108,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE190-0068,original,CWE190,-0.015443533658981323,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE190-0130,original,CWE190,-0.013850927352905273,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE190-0186,original,CWE190,-0.0021911263465881348,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE190-0240,original,CWE190,0.0059005022048950195,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE190-0307,original,CWE190,0.005174726247787476,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE190-0365,original,CWE190,-0.005799204111099243,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE191-0019,original,CWE191,-0.017569303512573242,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE191-0098,original,CWE191,0.002445220947265625,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE191-0123,original,CWE191,0.000977933406829834,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE191-0201,original,CWE191,-0.015235841274261475,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE191-0217,original,CWE191,-0.008411705493927002,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE191-0335,original,CWE191,0.001008838415145874,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE191-0381,original,CWE191,-0.011140197515487671,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0007,original,CWE194,-0.009897589683532715,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0022,original,CWE194,-0.01204538345336914,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0051,original,CWE194,0.0021879374980926514,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0053,original,CWE194,0.0021268129348754883,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0150,original,CWE194,-0.04507941007614136,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0157,original,CWE194,-0.0008590817451477051,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0169,original,CWE194,-0.03406393527984619,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0332,original,CWE194,-0.0009776949882507324,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0353,original,CWE194,0.007961362600326538,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0380,original,CWE194,-0.04042890667915344,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE194-0388,original,CWE194,0.009047776460647583,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE195-0016,original,CWE195,-0.04773622751235962,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE195-0163,original,CWE195,0.0011258423328399658,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE195-0185,original,CWE195,0.011430740356445312,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE195-0196,original,CWE195,0.013313114643096924,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE195-0199,original,CWE195,-0.0507645308971405,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE195-0346,original,CWE195,-0.011580079793930054,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE195-0356,original,CWE195,-0.01776498556137085,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE197-0012,original,CWE197,-0.01016455888748169,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE197-0061,original,CWE197,7.772445678710938e-05,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE197-0067,original,CWE197,-0.052186280488967896,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE197-0082,original,CWE197,0.004283398389816284,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE197-0260,original,CWE197,0.004313796758651733,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE197-0339,original,CWE197,-0.04455551505088806,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE197-0350,original,CWE197,0.004488885402679443,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0015,original,CWE256,0.011466890573501587,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0028,original,CWE256,-0.005745381116867065,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0138,original,CWE256,-0.0070206522941589355,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0192,original,CWE256,-0.01217702031135559,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0304,original,CWE256,-0.00662308931350708,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0310,original,CWE256,-0.01045691967010498,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0322,original,CWE256,0.004021346569061279,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE256-0371,original,CWE256,-0.009012579917907715,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0029,original,CWE259,-0.007857024669647217,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0126,original,CWE259,-0.010994106531143188,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0129,original,CWE259,-0.005245327949523926,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0174,original,CWE259,0.008015841245651245,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0175,original,CWE259,0.012437313795089722,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0176,original,CWE259,-0.004458189010620117,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0200,original,CWE259,0.004327923059463501,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0206,original,CWE259,0.00031253695487976074,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE259-0355,original,CWE259,0.0038656294345855713,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0017,original,CWE319,-0.00015029311180114746,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0102,original,CWE319,-0.007065892219543457,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0141,original,CWE319,-0.008890718221664429,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0232,original,CWE319,0.016162455081939697,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0245,original,CWE319,-0.01406368613243103,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0272,original,CWE319,0.0023285746574401855,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0276,original,CWE319,-0.02668902277946472,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE319-0297,original,CWE319,-0.02716803550720215,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0111,original,CWE321,-0.015539556741714478,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0308,original,CWE321,-0.010838687419891357,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0312,original,CWE321,-0.010077446699142456,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0323,original,CWE321,-0.013386726379394531,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0325,original,CWE321,-0.0010541975498199463,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0364,original,CWE321,-0.019195973873138428,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0383,original,CWE321,0.00589403510093689,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE321-0397,original,CWE321,-0.018902897834777832,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE369-0152,original,CWE369,0.0017054378986358643,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE369-0181,original,CWE369,-0.0001595020294189453,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE369-0207,original,CWE369,0.0049089789390563965,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE369-0324,original,CWE369,-0.011127173900604248,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE369-0373,original,CWE369,-0.05111435055732727,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0018,original,CWE400,-0.012198537588119507,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0043,original,CWE400,-0.04061153531074524,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0076,original,CWE400,-0.051373690366744995,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0194,original,CWE400,-0.018128275871276855,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0219,original,CWE400,-0.028293609619140625,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0263,original,CWE400,-0.0512581467628479,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0266,original,CWE400,-0.020365267992019653,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0288,original,CWE400,-0.028324604034423828,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE400-0343,original,CWE400,-0.01712062954902649,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0021,original,CWE401,0.0039328038692474365,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0091,original,CWE401,-0.0028235316276550293,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0108,original,CWE401,-0.0017342865467071533,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0140,original,CWE401,-0.016690939664840698,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0283,original,CWE401,-0.013210177421569824,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0286,original,CWE401,0.0017881691455841064,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0374,original,CWE401,-0.008868306875228882,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE401-0394,original,CWE401,-0.021085888147354126,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE404-0137,original,CWE404,0.006460458040237427,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE404-0251,original,CWE404,-0.019026607275009155,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE404-0253,original,CWE404,0.027104824781417847,1.0,0.0,1.0
ReGVD-official-validation-calibrated,juliet-CWE404-0277,original,CWE404,0.006781041622161865,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0013,original,CWE415,-0.015201330184936523,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0025,original,CWE415,0.0038397610187530518,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0092,original,CWE415,-0.011799633502960205,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0120,original,CWE415,-0.014094561338424683,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0204,original,CWE415,0.0012520253658294678,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0233,original,CWE415,0.0045486390590667725,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0262,original,CWE415,0.004415154457092285,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0301,original,CWE415,-0.003343909978866577,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0347,original,CWE415,-0.005231678485870361,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE415-0391,original,CWE415,0.0017549693584442139,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0020,original,CWE416,-0.007565021514892578,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0040,original,CWE416,-0.0010388493537902832,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0101,original,CWE416,0.0004163384437561035,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0290,original,CWE416,-0.004415839910507202,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0318,original,CWE416,-0.0016201138496398926,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0338,original,CWE416,-6.398558616638184e-05,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0349,original,CWE416,-0.000973820686340332,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE416-0366,original,CWE416,-0.0073625147342681885,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0023,original,CWE426,-0.01391485333442688,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0063,original,CWE426,-0.009658098220825195,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0112,original,CWE426,0.002032846212387085,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0188,original,CWE426,-0.004186451435089111,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0205,original,CWE426,0.002514660358428955,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0228,original,CWE426,-0.0016584992408752441,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0234,original,CWE426,-2.8014183044433594e-06,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE426-0281,original,CWE426,0.005951434373855591,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE427-0059,original,CWE427,-0.02663370966911316,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE427-0148,original,CWE427,-0.010852456092834473,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE427-0220,original,CWE427,-0.0015780925750732422,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE427-0226,original,CWE427,-0.03284367918968201,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE427-0321,original,CWE427,0.001756221055984497,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE427-0326,original,CWE427,0.0007975995540618896,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0036,original,CWE457,-0.015676558017730713,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0056,original,CWE457,-0.0013402104377746582,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0081,original,CWE457,-0.0021294057369232178,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0104,original,CWE457,-0.015226393938064575,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0184,original,CWE457,-0.02207741141319275,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0267,original,CWE457,-0.004654735326766968,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0298,original,CWE457,-0.02011910080909729,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE457-0314,original,CWE457,-0.016444504261016846,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE464-0002,original,CWE464,-0.018548011779785156,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE464-0014,original,CWE464,-0.011142104864120483,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE464-0075,original,CWE464,-0.01308789849281311,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE464-0094,original,CWE464,-0.017430871725082397,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE464-0095,original,CWE464,-0.00998649001121521,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE464-0179,original,CWE464,-0.012451648712158203,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE464-0291,original,CWE464,-0.01238316297531128,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE476-0027,original,CWE476,0.01327487826347351,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE476-0049,original,CWE476,0.0029903054237365723,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE476-0159,original,CWE476,-4.0411949157714844e-05,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE476-0162,original,CWE476,-0.015674322843551636,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE476-0214,original,CWE476,-0.01270553469657898,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE476-0352,original,CWE476,0.0037963390350341797,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0030,original,CWE563,-0.01933872699737549,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0099,original,CWE563,-0.01784709095954895,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0124,original,CWE563,-0.00305214524269104,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0125,original,CWE563,-0.01876869797706604,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0135,original,CWE563,-0.0200347900390625,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0164,original,CWE563,0.002379089593887329,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0183,original,CWE563,-0.01684671640396118,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0191,original,CWE563,-0.015261739492416382,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0202,original,CWE563,-0.01443338394165039,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0294,original,CWE563,-0.019589602947235107,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE563-0348,original,CWE563,0.0008123517036437988,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0035,original,CWE588,0.003204941749572754,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0048,original,CWE588,-0.015847206115722656,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0089,original,CWE588,-0.015293866395950317,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0143,original,CWE588,0.00609317421913147,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0187,original,CWE588,0.0019481182098388672,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0195,original,CWE588,0.004170447587966919,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0198,original,CWE588,-0.021264612674713135,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0212,original,CWE588,0.004078209400177002,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0330,original,CWE588,0.005287647247314453,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE588-0362,original,CWE588,-0.01626989245414734,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0032,original,CWE590,-0.0058512091636657715,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0054,original,CWE590,0.009251207113265991,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0073,original,CWE590,-0.013743549585342407,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0085,original,CWE590,-0.00733792781829834,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0127,original,CWE590,0.002925872802734375,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0261,original,CWE590,-0.008410632610321045,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0265,original,CWE590,-0.01253548264503479,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0269,original,CWE590,0.00778469443321228,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0342,original,CWE590,-0.009783029556274414,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0377,original,CWE590,0.005179762840270996,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE590-0379,original,CWE590,-0.007208794355392456,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0004,original,CWE591,-0.017740309238433838,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0038,original,CWE591,-0.014745175838470459,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0117,original,CWE591,-0.011694788932800293,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0134,original,CWE591,-0.013030081987380981,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0139,original,CWE591,-0.01535460352897644,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0223,original,CWE591,-0.015213161706924438,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0275,original,CWE591,0.01744648814201355,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0313,original,CWE591,0.017451733350753784,1.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0331,original,CWE591,-0.021970897912979126,0.0,0.0,0.0
ReGVD-official-validation-calibrated,juliet-CWE591-0344,original,CWE591,-0.013966470956802368,0.0,0.0,0.0
